tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_qdyc4muw45,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689904791000,False,False,r_ex67gtt8,98941,The Clothing Cove,http://www.theclothingcove.com/,,False
bo_92yzgzay7f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689897891000,False,False,r_7xylz716yn,21721,Rosa's Boutique,https://www.facebook.com/rosasboutique.pb/,Clothing Boutique,False
bo_g6js77pgad,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689886224000,False,False,r_6anr8ilvd0,23953,La Boutique,http://la-boutique-reidsville.jany.io/,Clothing Boutique,True
bo_4vdvda6qhf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689884442000,False,False,r_1qo5c62fsp,20696,The Dressing Room Gifts Keepsakes & Clothing,,Gift Store,False
bo_428k5z6xgw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689882942000,False,False,r_duidtlwr0t,18378,Zinnia,http://www.ilovezinnia.com/,,True
bo_t8hhkpkrdh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689880242000,True,True,r_8scka4g45j,13381,Dyer Drug Store Inc,http://www.DyerDrugStore.com,,False
bo_vjf5rema38,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689878742000,False,False,r_81juvnvxhd,27516,Distinct Designz,http://www.distinctdesignz.com/,Clothing Boutique,True
bo_wma4jjxa5w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689877242000,True,True,r_9ch8mkl5,14443,Unique World Gifts,http://www.uniqueworldgifts.org,Gift Store,False
bo_c84zgwye85,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689874842000,True,True,r_3o5ov4pgf9,145410,Birds EyeView Gallery,,Clothing Boutique,False
bo_segh6fhxkz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689874242000,False,False,r_bphd26fm,27400,Rockin Rudy's,https://www.rockinrudys.com/,Gift Store,True
bo_9ee2uc3n7f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689873642000,False,False,r_88ezvbefnk,17904,A Bird in the Hand Boutique,,Clothing Boutique,False
bo_fxrtkfxfpg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689865517000,False,False,r_z2mrqu2sv5,15866,Castle Remedies,http://www.castleremedies.com/,Gift Store,False
bo_b9ems2bqta,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689844804000,False,False,r_8w20aq4zr1,17812,The Gift Shop at Greenwich Hospital,http://giftshop.greenwichhospital.org,,False
bo_4zb44yj5qw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689830117000,False,False,r_xw2w66wude,84820,Cacao Chaser,http://samichakra.com/,Gift Store,False
bo_8rmcz9w562,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689821117000,False,False,r_1fsf0dhp,33222,Simply Sterling & Company,http://www.simplysterlingandcompany.com/,Clothing Boutique,True
bo_pdasreg5z5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689818417000,False,False,r_6wbuwwf4pk,43328,Ten Thousand Villages,http://www.tenthousandvillages.com/winterpark,,True
bo_ugq9ps8mf9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689809417000,True,True,r_ekqu6hvujg,13905,Sunborn Gardens,http://www.sunborngardens.com/,Florist or Garden Store,False
bo_puytec7tq6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689806717000,False,False,r_a9m3g6ne,60388,Kim Rose Fashions Inc,http://kimroseglam.com/,Clothing Boutique,False
bo_qs7z955f58,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689805217000,True,True,r_mx63l4rmwn,23325,Blue Bird Boutique,https://maps.google.com/?cid=15728635565693611287,Clothing Boutique,False
bo_n8ufhcgs4y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689804917000,True,True,r_qwpep589p2,156021,d/b/a/ Naturally Inspired,http://naturallyinspiredorlando.com/,Gift Store,False
bo_7p8a92zzbg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689804917000,False,False,r_590a53i5jd,84339,evelyn & arthur,http://evelynandarthur.com/,,True
bo_dajgbt9443,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689803717000,True,True,r_2rb28eow15,34637,Bowers Museum,http://www.bowers.org/,,False
bo_vmkdr6tfkh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689802817000,False,False,r_dfa05ofd8f,107129,Simply Beautiful Boutique,http://greenportnotjustbows.com,Clothing Boutique,True
bo_r559rzhcw6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689801317000,False,False,r_bh4k84gi7v,70361,Magical Blooms and I Dos,http://www.magicalbloomsandidos.com,Clothing Boutique,True
bo_9sh4mepn87,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689793046000,False,False,r_6zf8z434,18569,R J Julia Booksellers,http://www.rjjulia.com/,,True
bo_x8vne8r8xy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689792446000,False,False,r_5a87ku9m,18254,"Folkways Imports, Inc.",https://www.facebook.com/Folkwaysimports/,Clothing Boutique,False
bo_xcuqpgpyu8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689789746000,False,False,r_2t8lxg37,23445,Sedona South,https://sedonasouth.net,Clothing Boutique,True
bo_x8a3ckxtat,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689781946000,False,False,r_1seayscv8a,61783,Front Paige Outfitters,http://www.frontpaigeoutfitters.com/,Clothing Boutique,False
bo_uqs3qx8h6j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689777052000,True,True,r_3o6tt10r,36897,Sand Castles,https://maps.google.com/?cid=6950675510626886066,General or Mercantile Store,False
bo_5gt7jbvzjk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689752752000,False,False,r_ezqooisb,81149,Tiger Lily's Boutique,http://www.tigerlilysboutique.com/,,True
bo_7cjcemnrn4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689736552000,False,False,r_9oeleklr5y,173152,Coconuts of Siesta Key,http://coconuts-sk.com/,Clothing Boutique,True
bo_nm5dq8vcwp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689735652000,False,False,r_xjjjrunwza,35935,Carol's Tagua Jewelry,,,False
bo_nuhh4jgtxn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689733852000,False,False,r_nktbans5d7,16827,Your Salon LLC,http://yoursaloncolorado.com/,Spa or Beauty Store,False
bo_r65q2uzjpv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689730552000,False,False,r_9hxoth6p,26652,Paco Designs Inc,https://maps.google.com/?cid=13530203852986999556,Gift Store,True
bo_y6cydvqx7c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689728752000,False,False,r_9mp3mangyq,17392,K&C Boutique,http://www.shopkatieandchris.com/,Clothing Boutique,True
bo_dnqttm5hpj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689724852000,False,False,r_8zabqgko,19044,At Home Furnishings,http://athome-furnishings.com/,Home Decor Store,True
bo_d5aqv4rm6m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689721852000,False,False,r_c9t4dacl,16881,Surprise,,Gift Store,True
bo_prpm9gr5tn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689720952000,False,False,r_46tdzei73f,81563,The Cameleer,http://www.thecameleer.com,Clothing Boutique,False
bo_km3tb7jx2k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689714352000,False,False,r_2g6dz12oh7,80558,Simply Amazing Unique Boutique,https://www.simplyamazingboutique.com,Clothing Boutique,True
bo_g6qycyef7d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689710463000,False,False,r_4pn0b5w5t5,15822,M's Boutique,http://www.msboutique.net,Gift Store,True
bo_2tsfa28r77,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689709563000,True,True,r_brbmy7da,16854,z.bella boutique,http://www.z.boutique,Clothing Boutique,False
bo_edpprmxkrf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689709263000,False,False,r_7s4webg6,51106,Crawford Collections,,Clothing Boutique,True
bo_3k64k3kcsz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689705363000,True,True,r_prtsrshszd,23042,Diva Womens Apparel,http://divawomenswear.com/,Clothing Boutique,True
bo_d773qk8ak2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689705063000,False,False,r_7ksq4vz6sd,69993,Domus,http://www.domusnewyork.com/,Gift Store,True
bo_324h28ycan,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689704763000,False,False,r_eoygtwug4j,34194,Peacock on Third,http://www.peacockonthird.com/,Clothing Boutique,True
bo_th7jj9r42d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689701463000,False,False,r_caywaopdvo,36683,Island Visions of SW Florida Inc,,,False
bo_gu8xt4gc4h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689695163000,True,True,r_w3r69x5bkg,117593,Milaeger's,http://www.milaegers.com/,Gift Store,False
bo_vatymehwx8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689694322000,False,False,r_864jbcpg03,18569,Women of Substance,http://www.womenofsubstance.us/,Clothing Boutique,False
bo_83dztcw24e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689694322000,False,False,r_9bnqwdtc,34313,Kathy's Dress Shop,,,False
bo_hwmsxrs863,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689693219000,False,False,r_1b424bfr2h,42991,Quilts Unlimited/ J. Fenton Gifts,http://www.quiltsunlimited.com/,Clothing Boutique,True
bo_audk7nhb7j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689693219000,False,False,r_ahxmnxio,207209,Roxie K. Boutique,http://www.roxiek.com/,Clothing Boutique,True
bo_xrp65xx78r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689689919000,False,False,r_6t1un49qw6,43745,CRAZY LADYZ,,Clothing Boutique,False
bo_wxtpsfeq3r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689687819000,False,False,r_50hprb9v,16004,Joseph's Cottage,https://www.josephscottage.com/,Clothing Boutique,True
bo_2ftmr3zwqv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689680619000,True,True,r_ba4smdrcws,32922,Madison Marketplace,https://www.facebook.com/madisonmktplace,Home Decor Store,False
bo_8uxs9z7m74,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689675219000,False,False,r_5kl5elualj,327408,Cottonways,http://www.cottonways.com/,,True
bo_qtnbp3zcr9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689663219000,True,True,r_3i57t3hfm6,47590,Favor & Hotcakes Design,http://www.shopatfavor.com/,Gift Store,False
bo_gb8r63bwmn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689654819000,False,False,r_aj9j3xub,84015,California Drawstrings,http://californiadrawstrings.com/,Clothing Boutique,True
bo_tfze2grg7s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689649119000,False,False,r_2nauu1b0,24034,Virtuosa Collections,,Clothing Boutique,True
bo_4gk4pckwee,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689646119000,False,False,r_e1361uip0u,30824,Kim Galland,http://www.kimbals.com/,Clothing Boutique,True
bo_ejqz3wzg4z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689645219000,False,False,r_89jmt49u,19712,Etc. Shop,https://maps.google.com/?cid=14534897421086737195,Clothing Boutique,True
bo_ufsrusv75v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689641919000,False,False,r_8i6dvapo,41450,Ferns Garden,https://fernsgarden.com/,Gift Store,True
bo_zpptey2cyn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689640419000,False,False,r_cb71i150ee,77285,My Sister’s Corner,,Clothing Boutique,True
bo_hv7jxp9r4a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689638319000,False,False,r_bsxlt3iet0,230318,Molly's Meanderings,http://www.mollysmeanderings.com/,Clothing Boutique,True
bo_w2auq354zs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689637719000,True,True,r_8xih7zeqby,23480,Outback In the Temple of Venus,https://maps.google.com/?cid=8112513900273891646,Clothing Boutique,False
bo_3p8v9kjubn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689637119000,True,True,r_41tbwhuf,13027,Rose Style Shoppe,https://maps.google.com/?cid=4961529842477199119,Clothing Boutique,True
bo_6zfpbh2agw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689626919000,False,False,r_ke9qtdy0,32566,Terra Shepherd Boutique and Apothecary,http://www.terrashepherd.com,,False
bo_u3tqcd3t9u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689626019000,False,False,r_ke9qtdy0,30418,Terra Shepherd Boutique and Apothecary,http://www.terrashepherd.com,,False
bo_p3c4wcgbh4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689624519000,False,False,r_1pb9l15u0p,16545,Crazy Neighbor,http://www.crazyneighbor.biz/,,False
bo_zsp4fu7hgn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689624219000,True,True,r_cullnoie,56815,3 Rusty Nails Shoppe,http://www.3rustynailsshoppe.com,Clothing Boutique,False
bo_c3yjbwdpb2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689614968000,False,False,r_4je4wfbde3,78485,The Clothes Horse Boutique,http://www.theclotheshorseboutique.com/,Clothing Boutique,True
bo_6fpv9hbukq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689614668000,False,False,r_1n64tvo9qz,80510,Venice Stationers,http://venicestationersfl.net/,Gift Store,True
bo_nm7ymkmkxu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689614068000,False,False,r_3oeu8ib9qg,23304,White House Boutique,http://www.whitehouseboutique.net/,Clothing Boutique,True
bo_uv8v3y7pns,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689612836000,True,True,r_7xl7i1x4h0,19808,Atrium Health Pineville Gift Shop,https://atriumhealth.org/locations/detail/atrium-health-pineville?utm_campaign=Homepage&utm_source=GMB&utm_medium=organic,Gift Store,False
bo_ab6taa84yy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689612536000,False,False,r_cquxe1c7xt,76216,M&F Casuals,,Clothing Boutique,True
bo_d2ejnfwuzk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689611036000,False,False,r_b14qltoumt,262939,Gifted Hilton Head,http://giftedhiltonhead.com/,Gift Store,True
bo_9gbfcbq9jx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689609836000,False,False,r_7zjta3dbxq,35548,Dannah,https://maps.google.com/?cid=17213241172742588056,,False
bo_p5prd5j53f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689606236000,False,False,r_10ypjsj4op,22376,Hazy Day Studio,http://www.etsy.com/shop/HazyDayStudio,Home Decor Store,False
bo_paqq5u7mfg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689605336000,False,False,r_7uzlfi9d,19435,StopShopBell Boutique,http://www.stopshopbellboutique.com,Clothing Boutique,False
bo_xgg63xhpdn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689604736000,False,False,r_8zpr4bre,40097,Classy N Sassy Boutique,,Clothing Boutique,True
bo_9yftyne57y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689604736000,False,False,r_8x03b7r1t6,20675,Mélange Boutique,,Clothing Boutique,False
bo_zj6k62msc4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689600836000,False,False,r_ao8asut84t,26475,Red Berry Shop / Uptown Market,,Gift Store,True
bo_h2up5kd9v2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689597236000,False,False,r_6p2md7h4,71840,Fabulous Female Boutique,http://thefabulousfemale.com/,Clothing Boutique,True
bo_ext6tw8qcg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689593036000,False,False,r_avhu69pt1v,138703,Blooming Boutique,http://www.bloomingboutique.com/,Clothing Boutique,True
bo_4nf6yr4gny,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689590936000,False,False,r_a1g03799pl,19911,Native,http://www.shopnativeonline.com/,Gift Store,True
bo_g5vy5fs6sy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689589136000,False,False,r_5kl5elualj,437017,Cottonways,http://www.cottonways.com/,,True
bo_gdpfx9datf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689571136000,False,False,r_5kl5elualj,271239,Cottonways,http://www.cottonways.com/,,True
bo_fkh87vxwbf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689571136000,False,False,r_d3emym56ir,17012,Laxmi,http://laxmiwellfleet.com/,Clothing Boutique,True
bo_qtqbuabets,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689480070000,True,True,r_6342cp9ztu,36647,The Cotton Club,http://cottonclubmidtown.com/,Clothing Boutique,False
bo_t75stgsntb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689459370000,False,False,r_9ju6diiurv,35798,The Ladies' Room,https://theladiesroom.business.site/,,True
bo_mxfyk2n4b5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689454270000,False,False,r_efa0eb90k1,21401,Poppy,,Clothing Boutique,True
bo_ys8ns9cg9k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689434170000,False,False,r_mk18aw28,27715,Primal Surf,https://www.psurf.com/,,True
bo_5h8ck7fmen,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689374470000,False,False,r_9ybuo1qwfe,25243,Shady and Katie,http://www.shadyandkatie.com/,Clothing Boutique,True
bo_sr72zxqkdv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689301146000,False,False,r_ejtu9vib92,32725,The Dry Dock,http://drydockstonington.com/,Clothing Boutique,True
bo_n3ayt68xy2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689198325000,False,False,r_dql2px5v5u,50453,Grandelicious,,Clothing Boutique,True
bo_fwqjn2zmgc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689180000000,True,True,r_u2cqv8s8ug,17401,Appleton Museum of Art,http://appletonmuseum.org/,Gift Store,False
bo_xq5zcmektk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689161341000,False,False,r_7jq59fh62n,23858,Merle Norman Cosmetic Studio,http://www.merlenormanstudio.com/nc/fuquay-varina/mn-10013/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,Spa or Beauty Store,False
bo_jw5hq3jthz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689008776000,False,False,r_70in6h2p1t,24660,Riverside/Sail Shop,http://riversideadventure.com/,Clothing Boutique,True
bo_zmj9dusbqa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689001505000,False,False,r_9tharndg0z,34119,Kosmic Kitty,,Clothing Boutique,True
bo_kquecgndcp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688939405000,False,False,r_ehugjrk6ij,30858,Amaryllis,,Clothing Boutique,False
bo_dt2m79a88z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688937905000,False,False,r_5kl5elualj,94129,Cottonways,http://www.cottonways.com/,,True
bo_s793rvw98k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688762075000,False,False,r_bklqjsqxmt,14872,Sweet Annie's,,Gift Store,False
bo_a4c245qeux,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688759675000,False,False,r_cljs6d69nh,46478,finnesterre,http://www.finnesterre.com/,Home Decor Store,True
bo_vzc2ecyd6s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688757875000,False,False,r_6t1un49qw6,43096,CRAZY LADYZ,,Clothing Boutique,False
bo_hfzvh95kpp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688747241000,False,False,r_8nlv5gsy,20582,LaRue-A Bohemian Boutique,http://www.laruebohosoho.com/,Clothing Boutique,False
bo_4dn9vbm4xw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688669841000,False,False,r_9728ebshnr,22821,LIDIA HOLL,http://alpacaconnection.us,Clothing Boutique,False
bo_z8wmbtd396,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688604785000,False,False,r_5jz47qxesz,63355,Three Birdies Boutique,http://www.threebirdiesboutique.com,Clothing Boutique,True
bo_zqkyfktpdc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688587700000,False,False,r_b14qltoumt,40193,Gifted Hilton Head,http://giftedhiltonhead.com/,Gift Store,True
bo_5nvgqdpswx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688571500000,False,False,r_n9zucskxfc,18785,Brooke’s Frugal Finery LLC,http://www.frugalfinery.com/,,False
bo_c7r7j6pnt6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688477534000,False,False,r_2t2w3edplc,41461,3 Daughters Jewelry,http://www.3daughtersjewelry.com/,,True
bo_h4yxkauqat,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688413634000,True,True,r_8ap2iu3j9j,20535,Cattails Gifts,http://www.cattailsfinegifts.com/,Clothing Boutique,False
bo_nrk9d8mb39,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688400919000,False,False,r_7zjta3dbxq,24826,Dannah,https://maps.google.com/?cid=17213241172742588056,,False
bo_7j3dagfdsz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688346019000,True,True,r_4e7b6248,21634,Emeraldrose Gifts,https://www.emeraldrosegifts.com/,Clothing Boutique,False
bo_7s9f5kmzhb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688336419000,True,True,r_az3wh7u4x2,16380,Blue Moon,https://www.facebook.com/profile.php?id=100094245215160,Clothing Boutique,False
bo_4xdevp4se6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688313019000,False,False,r_dwz9lyuxim,21720,Pat’s at Chautauqua LLC,https://maps.google.com/?cid=678884177284927223,,True
bo_c2r26n3unh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688220919000,False,False,r_7765jrqmiu,27475,Boo & Roo's,https://www.facebook.com/pages/Boo-Roos/332042356717,Clothing Boutique,True
bo_rzc8qhuzm3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688165119000,False,False,r_2g6dz12oh7,21619,Simply Amazing Unique Boutique,https://www.simplyamazingboutique.com,Clothing Boutique,True
bo_dy3a62h62v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688083819000,False,False,r_3afegd1g6x,19506,Back Alley Treasures,http://backalleytreasures.com/,Gift Store,True
bo_f53rxsy8cy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688070239000,False,False,r_cb71i150ee,34090,My Sister’s Corner,,Clothing Boutique,True
bo_hnkfjw2b9s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688060039000,False,False,r_2nauu1b0,14411,Virtuosa Collections,,Clothing Boutique,True
bo_48zc7wkp7v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687985299000,False,False,r_5dd86b3r2s,17228,Schon Boutique,https://facebook.com/Wild-Child-Boutique-1924882684234626/,Clothing Boutique,False
bo_3c58vbpw7p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687881168000,False,False,r_864jbcpg03,14249,Women of Substance,http://www.womenofsubstance.us/,Clothing Boutique,False
bo_7dkp4jf36y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687803326000,False,False,r_aj9j3xub,56131,California Drawstrings,http://californiadrawstrings.com/,Clothing Boutique,True
bo_wwhtfff9up,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687782926000,False,False,r_ejtu9vib92,37818,The Dry Dock,http://drydockstonington.com/,Clothing Boutique,True
bo_m94q8564m6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687736726000,False,False,r_4rv33ujewt,17390,Tending Joy,https://tendingjoy.com/pages/tending-joy-artisan-shop,Gift Store,True
bo_rfm6yeyptp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687717826000,False,False,r_2zay0khie9,18795,THE GREEN ROOM,,,False
bo_wg98fx38je,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687697426000,False,False,r_5w9qgjmekr,41314,The Lemonade Art Gallery,https://thelemonadeartgallery.com/,Gift Store,False
bo_ux2vwpe7fb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687668026000,False,False,r_xw2w66wude,74100,Cacao Chaser,http://samichakra.com/,Gift Store,False
bo_a8ab72b4u4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687553726000,False,False,r_d4o9fmf2l6,14238,Ima Thibodeaux,http://www.gibsonsgifts.com/,Gift Store,True
bo_82pfx6fqwa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687475257000,False,False,r_crzcawmo9g,21386,Tierra Del Sol,https://maps.google.com/?cid=16491036635839939666,Clothing Boutique,True
bo_usu56ya2t7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687467157000,False,False,r_bku69q7f,36037,The Naked Mermaid,https://www.galveston.com/thenakedmermaid/,Gift Store,True
bo_98c3zpvv94,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687459402000,True,True,r_9rr3vqbkmf,13503,5June,,Clothing Boutique,False
bo_e9jfh6hk8s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687456702000,False,False,r_67j3moj1lc,84381,La Bodega Boutique,http://www.labodegacapecod.com/,Clothing Boutique,False
bo_328j9gbwjs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687381724000,False,False,r_5vmhoxc701,35683,Southern Charm Ladies Boutique,https://maps.google.com/?cid=15672853285130975630,Clothing Boutique,False
bo_ahxtftt26f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687380824000,False,False,r_4stmsnpu,46506,Clockmaker's Daughter,,,True
bo_szbbf557pv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687374224000,False,False,r_aj6oo028i3,24135,Traditions At the Depot,https://maps.google.com/?cid=2155962973962910301,Clothing Boutique,False
bo_k78gg43n34,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687352139000,True,True,r_2dbf3836,44037,Paula M Jalbert,http://www.shopmotifs.com/,Clothing Boutique,False
bo_g4yejem2z6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687291839000,False,False,r_skpmrxpyjt,33406,Lady Austins,,Clothing Boutique,False
bo_k3hkzw48sv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687273638000,False,False,r_uz345rrm4w,13817,No15,,Gift Store,True
bo_arxqc2w6dh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687239438000,True,True,r_923im2dq,19105,lazy suzy boutique,https://www.lazysuzyjackson.shop/,,False
