tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_9fbb8fnbn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674759121000,False,False,r_ez7tyxc8cj,49090,Decorah Chick Hatchery,http://www.decorahhatchery.com/,Clothing Boutique,True
bo_kvkbafznqn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674758443000,False,False,r_2azasxne0k,35600,Big City Coffee and Cafe,http://www.bigcityboise.com/,Cafe or Restaurant,True
bo_rq8rk7matc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674747839000,True,True,r_oj30vge1,86775,"Mockingbird Handprints, LLC",http://www.mockingbirdhandprints.com/,Home Decor Store,True
bo_ma7gpzmtyy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674704639000,False,False,r_b64vigmfcw,89242,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_7jpc774rfm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674688439000,False,False,r_42yrawuz,359128,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_wf9t5gnrnd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674612661000,True,True,r_8dh77vdk,194297,Alapash New Home (and Terrariums),http://www.alapash.com/,Gift Store,False
bo_94sv3qqpjm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674594962000,False,False,r_vdq2n5yddq,14500,M.,https://maps.google.com/?cid=9040938043840632025,Clothing Boutique,False
bo_cnq9ddf7em,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674581761000,False,False,r_6tqcgnffxn,138947,Bronwen Jewelry,http://www.bronwenjewelry.com/,Gift Store,False
bo_2ryvbvuw97,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674540838000,True,True,r_2azasxne0k,87550,Big City Coffee and Cafe,http://www.bigcityboise.com/,Cafe or Restaurant,True
bo_6fyfqb54uh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674525538000,False,False,r_568wovnh,112328,"CURATE by Stash \ Round Top, Texas",https://www.stash-co.com/,Clothing Boutique,True
bo_28gre8auw6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674512038000,False,False,r_b64vigmfcw,183093,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_s73425583k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674492317000,False,False,r_d0kqzj9b,87244,Texana Outfitters,http://texasshirts.com/,Clothing Boutique,True
bo_4asz969h8r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674405091000,True,True,r_76luxy10eo,85849,Karen Dawson Interiors,http://www.karendawsoninteriors.com,,False
bo_g7spmxxx65,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674350191000,False,False,r_q1h73ar0rs,85000,SecondLove Tennyson - A Resale Boutique,http://www.secondlovedenver.com/,,False
bo_hamege9y4u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674323791000,False,False,r_3idwdjai,13750,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_39mwxs4w9p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674275791000,False,False,r_bhjmgjpfpb,55167,Graystone,,,True
bo_tyh4xucvq4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673977592000,False,False,r_3idwdjai,79000,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_x5z75cksh6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673970845000,False,False,r_6tp778im,10474,Ida Mae Home,https://www.idamaehome.com/,,True
bo_e238qzj6dn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673918370000,True,True,r_aojzl4vflb,42832,Bird's Nest Cafe & Night Hawks Diner,http://www.birdsnest.cafe/,Gift Store,True
bo_dqbfusp6su,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673887470000,False,False,r_2t265ffpng,9960,Right Angles Custom Framing,https://maps.google.com/?cid=15815935351136055539,,False
bo_wn3fpnej4z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673742921000,False,False,r_67db2352,10000,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_uqm7nhddas,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673567197000,False,False,r_3idwdjai,7500,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_rfsxdjtb5d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673489797000,True,True,r_sravmafrnv,57274,Boulder Frameworks,http://www.boulderframeworks.com/,,True
bo_p8kzhaf7ep,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673402997000,False,False,r_3idwdjai,38750,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_v8fxsmpqkk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673135818000,False,False,r_1ym0452i,42502,Indikoi,,,True
bo_fx7jgfumnt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672802062000,True,True,r_ns7a94cgdp,144375,The Crow & Cactus Company,http://crowandcactus.com,,True
bo_b48cfs5c9q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672772662000,False,False,r_cm9lfshk,6500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_sxvtauac7d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672673598000,False,False,r_vdq2n5yddq,36355,M.,https://maps.google.com/?cid=9040938043840632025,Clothing Boutique,False
bo_vcacbaqmev,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672615698000,False,False,r_2gu5m5xu,8487,The River Gypsy Boutique and Outfitter,http://www.rivergypsyboutique.com/pages/contact,Clothing Boutique,False
bo_2hr38pbmfp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672527198000,True,True,r_5n2ix0s7hi,60149,"Cabin Fever of Blowing Rock, NC",http://www.thecabinfeversite.com/,Home Decor Store,True
bo_y2e6h6e9n9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672330105000,False,False,r_f7obr5ct,22580,Naked Aspen Designs,http://www.nakedaspendesigns.com/,Home Decor Store,True
bo_anqfadtaya,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672299805000,False,False,r_eu56hrgste,38999,Landmark Fine Goods,,,True
bo_we3qzbt927,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672263505000,False,False,r_d0kqzj9b,44583,Texana Outfitters,http://texasshirts.com/,Clothing Boutique,True
bo_efsk7pdh6v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672098505000,False,False,r_cm9lfshk,61500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_h4wdaew5fd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671319205000,False,False,r_67db2352,12700,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_mkpefbf3tw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671295505000,True,True,r_9w7ijpywq0,77143,Altitude Jewelry,http://altitudejewelry.com/,Gift Store,False
bo_4cax26c48r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671172355000,False,False,r_3idwdjai,13750,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_mx8j7kq4yc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671063711000,False,False,r_cm9lfshk,31500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_qnhbk9qe7x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671063411000,True,True,r_7fqvab6yc7,88125,Sara Jane Boutique,,Clothing Boutique,True
bo_c9nh6gguuw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670969380000,False,False,r_cm9lfshk,56000,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_my3kytzhf4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670957680000,False,False,r_q1h73ar0rs,155500,SecondLove Tennyson - A Resale Boutique,http://www.secondlovedenver.com/,,False
bo_xghv9zu87s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670956786000,False,False,r_3idwdjai,23750,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_g9c3q2drmj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670880467000,False,False,r_5aus7r2v8a,416648,Maverick Western Wear,,Clothing Boutique,True
bo_c5k5nk67kb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670873267000,False,False,r_6tqcgnffxn,14500,Bronwen Jewelry,http://www.bronwenjewelry.com/,Gift Store,False
bo_zpe26ha66t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670802167000,False,False,r_cm9lfshk,6500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_3v2srzeva6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670714267000,False,False,r_3j41i0rx9n,52040,Urban Boondocks Market,https://www.instagram.com/urbanboondocksmarket/,Clothing Boutique,True
bo_ane84b853e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670538767000,True,True,r_ekefej8mts,65155,Wolfe Home,http://www.wolfehome.com/,Home Decor Store,False
bo_tyd5n245h2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670537567000,False,False,r_5zrtdpe7,36354,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_fasxtxp9un,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670526322000,False,False,r_66r8oig7,11413,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_wz29y4fcx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670436092000,False,False,r_126wl5dy,12900,Twisted hearts,,Clothing Boutique,True
bo_495jem6ex5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670356426000,False,False,r_2ks4y3la05,16000,Metro Frame Works,http://www.metroframeworks.com/,,True
bo_x3d6m8b3tc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670298253000,False,False,r_cevkp58dox,18566,Good Time Charlie Land Company Boutique,,,False
bo_dzdtauwuxc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670278153000,False,False,r_6nnjbvsgpm,43436,summer Eliason design,http://www.summereliasondesign.com/,Home Decor Store,False
bo_uuxj9d48pf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670271553000,False,False,r_b1nsq36l,9809,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_kkqywx8zpj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670101153000,False,False,r_2y6o17e3e6,16863,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,False
bo_gqgqqnjhmg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1670006953000,False,False,r_d5pwy6dpz5,43210,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_ndj55v4jh3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669865521000,False,False,r_2gu5m5xu,23105,The River Gypsy Boutique and Outfitter,http://www.rivergypsyboutique.com/pages/contact,Clothing Boutique,False
bo_svb7y35b5c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669844821000,False,False,r_cm9lfshk,74439,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_rcx7yhkqr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669682650000,False,False,r_42yrawuz,12550,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_r3kmy7dtfd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669677099000,False,False,r_82bebb58,90000,Favor the Kind,http://favorthekind.com/,,True
bo_gd8uw9d7gw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669659085000,False,False,r_2y6o17e3e6,6950,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,False
bo_gvvvxjgfst,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669609881000,False,False,r_2y6o17e3e6,6950,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,False
bo_6mmfhntga6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669516833000,False,False,r_bhjmgjpfpb,49236,Graystone,,,True
bo_v7dg94mcsg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669509933000,False,False,r_3idwdjai,7500,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_stw5tdgg53,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669503933000,False,False,r_66r8oig7,57399,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_nw2b2389tn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669498233000,False,False,r_5zrtdpe7,58820,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_wnrbkar7bq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669232769000,False,False,r_a8r3amjtf2,226387,Fiddlin Frogs,,,True
bo_pyux24r6fx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669147549000,False,False,r_b1gm0rci1o,131513,Framecraft,http://www.framecraftofva.com/,,False
bo_8up256watv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669133449000,False,False,r_82bebb58,70859,Favor the Kind,http://favorthekind.com/,,True
bo_xze32t36dh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668978539000,False,False,r_b64vigmfcw,233405,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_q8nqfhbwb5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668977039000,False,False,r_q1h73ar0rs,21500,SecondLove Tennyson - A Resale Boutique,http://www.secondlovedenver.com/,,False
bo_s5bqehcfgr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668908518000,False,False,r_7xncloe1k8,24899,Ocean Springs Mercantile,http://www.oceanspringsmercantile.com/,Gift Store,False
bo_jefxhsjy9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668632707000,False,False,r_3idwdjai,7500,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_se3kng5kxs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668453043000,False,False,r_67db2352,135197,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_97smur2wvq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668441643000,False,False,r_42yrawuz,45565,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_s3f8rdm5es,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668358070000,True,True,r_7qxmq8y85v,247726,Nocona Branding,,,True
bo_3xvkmnrwyn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668323570000,False,False,r_b1nsq36l,35710,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_by8ye47mfb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668292970000,False,False,r_cm9lfshk,21500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_rzya84eera,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668288470000,False,False,r_f7obr5ct,39548,Naked Aspen Designs,http://www.nakedaspendesigns.com/,Home Decor Store,True
bo_d56h9q2dtt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668021016000,False,False,r_3idwdjai,23750,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_4ej2rsw5g2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667855106000,False,False,r_5aus7r2v8a,417396,Maverick Western Wear,,Clothing Boutique,True
bo_cnebr7u2dg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667847086000,False,False,r_d5pwy6dpz5,75391,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_qdr2j5vhn3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667766984000,False,False,r_8io7pwl3dh,28947,"Beautiful Art Picture Framing, Inc.",http://www.beautifulartpictureframing.com/,,False
bo_nbetndbuxf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667595376000,True,True,r_fnbeyw9v6h,119165,River Oaks Framing Co LLC,http://riveroaksframing.com/,Home Decor Store,True
bo_x4aqjk7g7u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667359239000,False,False,r_9bfyf8irh8,26300,Steamboat Art Museum,https://www.steamboatartmuseum.org/,Gift Store,True
bo_42p7xfptnj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667239696000,False,False,r_14acfoduuh,188140,Tumbleweed Texstyles,https://tumbleweedtexstyles.com/,Clothing Boutique,True
bo_5qeshwjrfs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667161396000,False,False,r_126wl5dy,6950,Twisted hearts,,Clothing Boutique,True
bo_9pgw2zmyvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666981696000,False,False,r_u2tv26jqh3,44816,2ten Marketing,https://www.bridgetsbasket.com/shop,Gift Store,True
bo_b4n2ywxqa8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666901078000,False,False,r_67db2352,8000,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_hztjt4v8sf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666825970000,False,False,r_bhjmgjpfpb,48920,Graystone,,,True
bo_jedyzt8tj8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666724736000,False,False,r_2t265ffpng,67025,Right Angles Custom Framing,https://maps.google.com/?cid=15815935351136055539,,False
bo_arq6297tqk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666455558000,False,False,r_126wl5dy,56726,Twisted hearts,,Clothing Boutique,True
bo_hmkz2kjewy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666206344000,False,False,r_42yrawuz,193360,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_sdr8f9yppm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666138644000,False,False,r_82bebb58,14500,Favor the Kind,http://favorthekind.com/,,True
bo_uc984d6a8w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666120944000,False,False,r_66r8oig7,6950,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_9b9ywe5r8q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666027250000,False,False,r_cm9lfshk,8000,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_fkq9bftzbp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665866452000,False,False,r_66r8oig7,61423,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_e9rw3encek,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665843652000,True,True,r_u2tv26jqh3,55883,2ten Marketing,https://www.bridgetsbasket.com/shop,Gift Store,True
bo_uheyups3by,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665843652000,True,True,r_u2tv26jqh3,10500,2ten Marketing,https://www.bridgetsbasket.com/shop,Gift Store,True
bo_dh6pjupgnk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665726381000,False,False,r_bhjmgjpfpb,31030,Graystone,,,True
bo_vj74g2bnp6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665679960000,False,False,r_5aus7r2v8a,14562,Maverick Western Wear,,Clothing Boutique,True
bo_k8ttax2b3k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665673960000,False,False,r_99v3wurm,24619,Tangled,http://www.tangledmercantile.com,Clothing Boutique,True
bo_uhfwb2e7sj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665356424000,False,False,r_66r8oig7,6950,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_r9zw32c3a6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665349524000,False,False,r_67db2352,55839,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_hwjfsn25ux,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665349524000,False,False,r_67db2352,7000,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_cthcfbuxpf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665066454000,False,False,r_6k6uwtr24a,11266,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_x4mys3m868,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664744795000,True,True,r_6k6uwtr24a,66537,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_x7w7vjtaxu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664672823000,False,False,r_1ym0452i,61114,Indikoi,,,True
bo_xsjxzd45pk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664576813000,False,False,r_cm9lfshk,8000,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_nrjdm8nek8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664562113000,False,False,r_cm9lfshk,79162,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_yxjsyzmbjx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664500013000,False,False,r_2gu5m5xu,14500,The River Gypsy Boutique and Outfitter,http://www.rivergypsyboutique.com/pages/contact,Clothing Boutique,False
bo_uzguqf9b6g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664479375000,False,False,r_82bebb58,10000,Favor the Kind,http://favorthekind.com/,,True
bo_4x8rc7m6mx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664393385000,False,False,r_cm9lfshk,21500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_nxu477qb3t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664386142000,False,False,r_5aus7r2v8a,241733,Maverick Western Wear,,Clothing Boutique,True
bo_hx8ycm5bsz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664381877000,False,False,r_4517rk01nk,38711,Nigro's Western Store,https://www.nigroskc.com,Clothing Boutique,True
bo_yhdhmhnd4s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664374692000,False,False,r_82bebb58,355596,Favor the Kind,http://favorthekind.com/,,True
bo_r3d53sady8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664365661000,False,False,r_a8r3amjtf2,57118,Fiddlin Frogs,,,True
bo_h6ucjr7vca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664308897000,True,True,r_9vx96u4vvv,70762,Camp Eddy,https://www.eddygj.com/,,True
bo_fq6fxs3mck,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664054246000,False,False,r_3idwdjai,41250,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_rr7c8wp3cv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664031146000,False,False,r_a8r3amjtf2,12550,Fiddlin Frogs,,,True
bo_au966pfxct,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663712239000,False,False,r_126wl5dy,6450,Twisted hearts,,Clothing Boutique,True
bo_q86eswc33k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663694412000,False,False,r_1zip7w5k,1955,Summerland Co,https://maps.google.com/?cid=9211341914076851450,Gift Store,True
bo_7mata5usnr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663602527000,False,False,r_82bebb58,24200,Favor the Kind,http://favorthekind.com/,,True
bo_n4wb3bx2mr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663596580000,False,False,r_1zip7w5k,69360,Summerland Co,https://maps.google.com/?cid=9211341914076851450,Gift Store,True
bo_sxm76c9j6v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663437512000,False,False,r_d5pwy6dpz5,34863,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_stsqervufs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663434212000,False,False,r_5zrtdpe7,36930,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_87n9bjetke,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663433313000,False,False,r_b64vigmfcw,190775,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_m37682xs8z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662725502000,False,False,r_8io7pwl3dh,52565,"Beautiful Art Picture Framing, Inc.",http://www.beautifulartpictureframing.com/,,False
bo_eqyxazbbs5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662664314000,False,False,r_66r8oig7,64175,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_kd9tax6tvj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662661314000,False,False,r_61p6nfdwgm,280899,Salt and Lime,http://suckalime.com/,,True
bo_au5vmfgghk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662655767000,True,True,r_56hcdm4asp,9000,Mercury Leather Works,,,False
bo_7sc5x65x5q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662565201000,False,False,r_cm9lfshk,14500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_wvffnygvu3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662564300000,False,False,r_dzfbgb5tyh,33416,Ak fishing supply,https://maps.google.com/?cid=5566349656952013837,,False
bo_sy3b33dvrk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662491101000,False,False,r_cm9lfshk,9000,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_d95gtd22uf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662490500000,False,False,r_cm9lfshk,21500,The Tiny Finch,http://www.thetinyfinch.com/,Gift Store,True
bo_vncdzq7gqh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662483601000,False,False,r_6tp778im,39500,Ida Mae Home,https://www.idamaehome.com/,,True
bo_872xarus63,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662477301000,False,False,r_d5pwy6dpz5,65991,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_99ket9tafy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662402301000,False,False,r_5aus7r2v8a,59413,Maverick Western Wear,,Clothing Boutique,True
bo_gbb894rtqk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662062100000,False,False,r_b1nsq36l,8000,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_mrdsva3vve,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661990101000,True,True,r_eu56hrgste,59918,Landmark Fine Goods,,,True
bo_mnzkugtb6n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661887169000,True,True,r_82bebb58,46743,Favor the Kind,http://favorthekind.com/,,True
