tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_dt64cqhmny,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1698101012000,True,True,r_egqgg7g5ry,4969,KM Hair,https://instagram.com/bleach.you.pretty?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_53fmjvgmgr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698096202000,False,False,r_gnlnkf3z8b,10140,The Phoenix Shop,,,False
bo_m7npcmy77d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698077394000,True,True,r_vvjtjzhqjy,83894,Immaculata Salon & Day Spa,http://www.immaculataspa.com/,Spa or Beauty Store,True
bo_sg6j84jjgg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698027894000,True,True,r_4v54p9aifi,72977,DMR Home & Apothecary,https://maps.google.com/?cid=6036134516550996983,Home Decor Store,True
bo_z77fzbw8zx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697927719000,False,False,r_e5yu98ws7d,11475,HAIR BY HALLEE at W Salon Suites Rocklin,http://www.wsalonsuites.com/,Spa or Beauty Store,True
bo_d9sqheanes,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697850603000,False,False,r_uwm3dnm7uq,13375,Lee's Rite-Way Market,https://www.leesritewaymarket.net/,,True
bo_3p53pdfew2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697814259000,False,False,r_5d477bp8q5,28308,Over My Head Cancer Boutique,http://www.overmyheadboutique.com/,,False
bo_jkuc9rfdmv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697752759000,False,False,r_czqm5m4cq9,9656,Pelage,,Spa or Beauty Store,True
bo_p5f2jpmxkd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697749459000,False,False,r_895cy9843n,10777,"Sol Life Studio, LLC",http://Sol-Life-Studio.com,Fitness or Yoga Studio,False
bo_pgb22cx7k4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697747059000,False,False,r_5gsn2xc3f6,13071,All About Herbs,http://allaboutherbs.com/,,False
bo_u2m54z3jgf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697695715000,False,False,r_r5g7vj3qf5,28793,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_28mejgjee4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697687615000,False,False,r_czqm5m4cq9,18081,Pelage,,Spa or Beauty Store,True
bo_m4422ucayf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697679515000,True,True,r_3uhdb4yqx9,8868,Crossing Creeks Farm,http://www.crossingcreeks.com/,General or Mercantile Store,False
bo_qktv8dg2w9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697673215000,True,True,r_egqgg7g5ry,14050,KM Hair,https://instagram.com/bleach.you.pretty?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_6kzuextbv4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697660315000,True,True,r_ci6x2gl8su,23329,Sweeney's SOS,http://sweeneyssos.com/,Gift Store,False
bo_k87dwd5rff,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697589495000,False,False,r_yjs7r5xbnr,19253,"Levity Salon & Spa, LLC",http://www.levitysalonspa.com/,Spa or Beauty Store,True
bo_qyztsh6wck,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697580195000,True,True,r_72675kxdm8,12811,Back Acres LLC,http://Backacreshomegoods.etsy.com,General or Mercantile Store,False
bo_rjghhdtybp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697563695000,False,False,r_cthdnzt9cc,31735,Hair Innovations,https://www.facebook.com/Hair-Innovations-201750651507/,Spa or Beauty Store,True
bo_375epdw5ze,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697530995000,True,True,r_du8n3pjwu8,9925,Misselaneous,,General or Mercantile Store,True
bo_f7d3xdqwey,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697503395000,False,False,r_6hsuisdf5e,19654,The Skin Studio LLC,http://www.vagaro.com/theskinstudioforyou,Spa or Beauty Store,False
bo_phuj4er48c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697486895000,True,True,r_5e8xd8f1,21624,Vices & Spices From Around The World,http://www.vicesandspices.net/,Gift Store,True
bo_jvwcz4mb3z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697482695000,False,False,r_74ibr4by,25409,FRENCH GIRL,http://www.frenchgirlorganics.com,Spa or Beauty Store,False
bo_9w97cdz7re,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697477595000,True,True,r_ahm9djcs4n,20019,"The Hair Boutique Alton, IL",http://www.yourhairsupplyboutique.com/,,False
bo_623yng97mz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697383395000,False,False,r_d8gnhbnn32,10620,Holistic Skin and Tonics,,Gift Store,False
bo_y7kfrs2pkx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697339895000,False,False,r_4swph6nckq,10510,The Front Page Beauty Bar & Barber,http://TheFrontPageBBB.com,Spa or Beauty Store,True
bo_k4jkten6mw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697324295000,True,True,r_wph8978rty,8841,The Rooted Sun,http://therootedsun.com/,Clothing Boutique,False
bo_5mjcqwy5f3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697313195000,False,False,r_mddgfzaytq,31516,Made in Arizona/Sedona Unwind/Sedona Bath,https://maps.google.com/?cid=16137686259810931680,Gift Store,True
bo_8mhn2dq8ze,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697238495000,True,True,r_1wrsit5qv3,9942,FEYRE salon spa,https://www.nakedskincarebyashley.com/,Spa or Beauty Store,False
bo_77433trza4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697231595000,True,True,r_d67xk3b6jh,13994,Habitamin,http://habitamin.com/,Home Decor Store,True
bo_c2f42p76a6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697223195000,False,False,r_u2jqaawej5,10489,Whole Body Balance,,,False
bo_zs5u5vf8dk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697203220000,False,False,r_c92h5vndya,66299,Creative Roots Salon,https://m.facebook.com/creativerootspasadena/,Spa or Beauty Store,False
bo_ms65nyj2ya,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697140220000,False,False,r_r5g7vj3qf5,11655,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_hed4k9hjph,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697119777000,False,False,r_9spcsaop,16878,Salon S,https://maps.google.com/?cid=10687176917817095189,Spa or Beauty Store,False
bo_myeqcehg5w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696938470000,False,False,r_me344hcdfn,26815,CancerPal,http://www.cancerpal.co.uk/,Gift Store,False
bo_e3fsqraska,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696879370000,False,False,r_78fbubp3y3,9923,Sister Collective/Rise Nutrition,https://m.facebook.com/risenutrition22/,,False
bo_hjjt54vmgj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696862270000,True,True,r_5mmx6nefpz,37818,Natural Link,https://maps.google.com/?cid=1275466289596125701,Spa or Beauty Store,False
bo_znn8npsjdd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696721082000,False,False,r_k8wd85qbjd,48113,Lotus,http://shoplotuscbd.com/,,True
bo_e8fpnq7659,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696695282000,True,True,r_1weg0titnx,34817,Sustainable Exchange,http://www.sustainablexchange.com/,General or Mercantile Store,True
bo_fz5h6vw5wj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696643082000,True,True,r_beo70k1lbb,2322,Peaceful Blends,,Spa or Beauty Store,False
bo_n7x2fmcwt5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696633482000,False,False,r_8dgjmcyag3,22389,Simply Joy,http://Www.siimplyjoy.com,Gift Store,False
bo_b4x9funu3v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696541165000,False,False,r_2njvfsb8z5,13202,A Cut Above the Rest Hair Salon LLC,http://acutabovetherestsc.com/,Spa or Beauty Store,False
bo_d3wyy9u3d8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696484158000,False,False,r_2cga4j44if,9739,MANEPRINT formerly North Authentic,http://www.shopnorthauthentic.com/,,False
bo_nrbp39deak,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696450558000,False,False,r_egqigm27g8,27119,Great Basin Community Food Co-op,http://www.greatbasinfood.coop/,Grocery or Liquor Store,False
bo_uvbfnpa6a8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696445044000,True,True,r_uwm3dnm7uq,12317,Lee's Rite-Way Market,https://www.leesritewaymarket.net/,,True
bo_zakp6fyp3z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696437844000,False,False,r_6m534z4yv8,27237,Peace of Life Chiropractic,https://peaceoflifechiropractic.wordpress.com/,,False
bo_6stefnhff6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696302580000,True,True,r_yfhldu8d5i,12771,Make & Mary ~ Casa de Ritual,http://makeandmary.com/,,False
bo_kwnuhr3x55,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696284280000,True,True,r_682f1739,17066,C'e La Luna Salon,https://maps.google.com/?cid=11127449043281244217,,False
bo_6x64563atc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696273480000,False,False,r_4nvav6yby5,13353,Bella Vita Salon,,Spa or Beauty Store,True
bo_qkzn2yeayu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696271980000,False,False,r_gcurjtkwzs,16629,Cassy's,http://facebook.com/cassysinabilene,Gift Store,False
bo_c9d3uq77fu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696203280000,False,False,r_14rb813d7g,13373,Jim's Pharmacy & Home Health,https://www.jimsrx.com/,,False
bo_x68xh4uw2u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696166980000,True,True,r_devzr6bu,9483,Studio Copal,https://www.facebook.com/StudioCopal/,Spa or Beauty Store,False
bo_5adpxe7rx4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696050580000,True,True,r_8dgjmcyag3,9646,Simply Joy,http://Www.siimplyjoy.com,Gift Store,False
bo_t74vjyfa3q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696028080000,False,False,r_czqm5m4cq9,10400,Pelage,,Spa or Beauty Store,True
bo_9z8bzxammv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696014537000,False,False,r_cthdnzt9cc,14044,Hair Innovations,https://www.facebook.com/Hair-Innovations-201750651507/,Spa or Beauty Store,True
bo_vnpcj84hx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696011237000,False,False,r_ttwx6xop,15315,Gather,,Home Decor Store,False
bo_e6j7gumkce,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695922167000,False,False,r_2gjdxe8gse,25963,Marie & Nash,https://www.facebook.com/marieandnash,,False
bo_qbxgpv8shj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695868777000,True,True,r_20qxm8lap4,9100,Bella Vita,http://www.bellavitasaltcaves.com/,Spa or Beauty Store,False
bo_ugj45e9rec,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1695852116000,True,True,r_cthdnzt9cc,1419,Hair Innovations,https://www.facebook.com/Hair-Innovations-201750651507/,Spa or Beauty Store,True
bo_zcwrnca5tp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695760073000,False,False,r_71vb502tez,18068,Elevate Hair Studio,https://elevatehairstudio.business.site/?utm_source=gmb&utm_medium=referral,Spa or Beauty Store,False
bo_gjkh6tdh48,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695757973000,False,False,r_szc2bqhwvg,23317,BuyGroup.com,http://www.buygroup.com/,General or Mercantile Store,False
bo_2spstv7hj5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695597956000,True,True,r_k7zf9tcst3,21576,"Hairitage Family Salon (Low Tox, Organic, Clean, Cruelty Free + Vegan)",http://hairitagefamilysalon.com/,Spa or Beauty Store,False
bo_kapsvneynz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695465356000,False,False,r_9c6mgr9x6c,14825,"Nature Mama Body Care, LLC.",https://naturemamabodycare.com/,Spa or Beauty Store,True
bo_jy5xbbmfvc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695406071000,False,False,r_5d477bp8q5,15877,Over My Head Cancer Boutique,http://www.overmyheadboutique.com/,,False
bo_vmrc4fmr6s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695395158000,False,False,r_8ukg7qo21z,10979,Earth Ahead,http://EarthAhead.com,General or Mercantile Store,False
bo_z93jamphtd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695389158000,False,False,r_4nza3nbec0,26761,Viva hair studio,,Spa or Beauty Store,True
bo_rxkmcq73c2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695349558000,False,False,r_d8gnhbnn32,11315,Holistic Skin and Tonics,,Gift Store,False
bo_ymz9uez5c9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695324058000,True,True,r_zqczfz3azb,10437,Coral Cactus Boutique,,,True
bo_skrftx67t6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695322558000,False,False,r_3bczzvdqaa,21284,Brands4les LLC,http://www.brands4les.com/,Clothing Boutique,False
bo_4ty8xa5cyd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695314458000,False,False,r_ebp14f3gy4,13730,The Gilded Girl Beauty Emporium,http://www.thegildedgirl.com/,,False
bo_qmh2s345re,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695298336000,False,False,r_6kanwq5y2h,18180,master js barber shop,https://master-j-s-barber.hub.biz/,Clothing Boutique,True
bo_afey3axgp7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695256636000,True,True,r_czqm5m4cq9,20659,Pelage,,Spa or Beauty Store,True
bo_52nftqu4p7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695238469000,False,False,r_k8wd85qbjd,20004,Lotus,http://shoplotuscbd.com/,,True
bo_wbsadsbs9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695175169000,True,True,r_ttwx6xop,10060,Gather,,Home Decor Store,False
bo_u3px7hu3ts,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695163169000,True,True,r_cthdnzt9cc,13605,Hair Innovations,https://www.facebook.com/Hair-Innovations-201750651507/,Spa or Beauty Store,True
bo_dmuwuqqdd2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695159569000,False,False,r_895cy9843n,13116,"Sol Life Studio, LLC",http://Sol-Life-Studio.com,Fitness or Yoga Studio,False
bo_exnj2sew7s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695137031000,True,True,r_aztm4vwz,29380,a lily & a sparrow,http://www.alilyandasparrow.com/,,False
bo_cuwrtx9adr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695132531000,True,True,r_4knvjfmtc9,36277,Maison Fritz,https://maisonfritzdundas.com/,Spa or Beauty Store,True
bo_zg4mf7wvtv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695071176000,False,False,r_qx3u3u2y6k,16563,Salon 4:14,http://www.salon414athensal.com/,Clothing Boutique,False
bo_nrmre32yby,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694907976000,False,False,r_fufq7768fm,19494,The Royal Plume,http://theroyalplume.com/,Spa or Beauty Store,True
bo_4c9gcjajr8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694881876000,True,True,r_szc2bqhwvg,47757,BuyGroup.com,http://www.buygroup.com/,General or Mercantile Store,False
bo_4cv5tpfkkr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694824276000,True,False,r_nzg57cux4n,13220,Bayong ni maria ph,https://www.facebook.com/bayongnimariact,Clothing Boutique,False
bo_3tx4zuw9ba,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694817676000,True,True,r_nzg57cux4n,36644,Bayong ni maria ph,https://www.facebook.com/bayongnimariact,Clothing Boutique,False
bo_x3uw8q9ccu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694804434000,False,False,r_5gsn2xc3f6,16311,All About Herbs,http://allaboutherbs.com/,,False
bo_j8ccsyjfzb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694797234000,True,True,r_4p6l0w9hxm,30801,The Read Queen Bookstore and Cafe,https://thereadqueen.com/,,False
bo_q8fv6g3u96,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694783434000,True,True,r_cdl6mvhlyi,13975,LOVE ME LIVE YOU PRODUCTS,http://www.lovemeloveyouproducts.com/,,False
bo_awztpeu6pe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694770834000,True,True,r_3gauny4u7a,16696,Grace Black Hair,http://instagram.com/graceblackhair,Spa or Beauty Store,True
bo_ukgea3nr4e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694737834000,False,False,r_r5g7vj3qf5,23040,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_zuyt4akyy2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694711734000,False,False,r_2gjdxe8gse,26288,Marie & Nash,https://www.facebook.com/marieandnash,,False
bo_hk2bd2tpdf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694711434000,True,True,r_ef3rmmnghg,11299,Oasis Hotel and Gift Shop,http://www.springfieldoasis.com/,,False
bo_hqw6c4yanb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694690434000,True,True,r_3ynxs8x46w,19409,Roll Out Yoga,,Fitness or Yoga Studio,False
bo_quuf3vf44c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694655634000,True,True,r_majaean3ua,0,Lavender Moon Naturals,http://lavendermoonnaturals.com/,,False
bo_pg5fdxwh2x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694648134000,False,False,r_59d68jqkrc,10520,Wylde Hair LLC,,,True
bo_ny6q3bye3k,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1694643678000,True,True,r_8dsvzyfvq2,1103,McClellan,http://McClellanco.com,Home Decor Store,True
bo_hzvfbynt7d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694633734000,False,False,r_enupwi3cjb,18245,Elizabeth Claire Salon,https://www.elizabethclaire.salon/,Spa or Beauty Store,False
bo_mxxz7se9vw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694628183000,False,False,r_wzfztajp4t,26583,Rhonda's Hair Care,https://maps.google.com/?cid=9047159096991322394,Spa or Beauty Store,True
bo_g2cup74gyk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694626383000,False,False,r_4swph6nckq,11120,The Front Page Beauty Bar & Barber,http://TheFrontPageBBB.com,Spa or Beauty Store,True
bo_76zc3mx78v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694551383000,True,True,r_1uxi6fsc,11664,The Body Lounge,http://www.bodyloungevt.com/,Gift Store,False
bo_cnhr3p4km5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694448225000,True,True,r_me344hcdfn,13342,CancerPal,http://www.cancerpal.co.uk/,Gift Store,False
bo_sm6z8dhmx8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694446425000,True,True,r_907jgivwz2,30480,Nuts 'n Berries,https://www.nutsnberries.com/,Grocery or Liquor Store,False
bo_jwc9vrzqdu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694379825000,True,True,r_yjs7r5xbnr,12750,"Levity Salon & Spa, LLC",http://www.levitysalonspa.com/,Spa or Beauty Store,True
bo_s2rvgejcve,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694271825000,False,False,r_n57vg5x5mg,10674,Capellini Salon 1754 Central Park Drive Suite J,http://capellinisalon.net/,Spa or Beauty Store,True
bo_ay4vz749t8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694133313000,True,True,r_8dsvzyfvq2,11554,McClellan,http://McClellanco.com,Home Decor Store,False
bo_c59mpwdzfy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694083867000,False,False,r_r6tebr2fzs,26714,Healthy hair company,,Spa or Beauty Store,False
bo_a7aw4kz6m2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694057167000,True,True,r_mbr43dabym,11276,YuAngel Boutique LLC,https://yowangel.myshopify.com/,General or Mercantile Store,False
bo_facrycmjxn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693948567000,False,False,r_vnu78jpcw3,15044,Cordova's,http://www.reaoluteboutique.com/,Clothing Boutique,False
bo_qd4rrntd3q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693852966000,True,True,r_9is8qge988,14903,Spa Espace Nomad-Spa Montreal,http://www.espacenomad.ca/,Spa or Beauty Store,False
bo_6tux5szxhz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693803166000,True,True,r_rfncped2u3,29913,THE STUDIO on BANK,https://maps.google.com/?cid=4085054192147401062,,False
bo_4dtr2z4f49,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693772266000,False,False,r_3mtm7zgtv9,11417,Pink Brick Boutique,http://pinkbrickboutique.com/,,False
bo_mpz6prcdms,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693607465000,True,True,r_fzhbwh6q4y,8015,Remedy Holistic Pharmacy,http://remedyrx.com/,Spa or Beauty Store,False
bo_yjgfp76mpu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693605965000,True,True,r_v4a78vucwk,17851,Pure Barre,https://www.purebarre.com/location/eastern-shore-al,Fitness or Yoga Studio,False
bo_awhjndg8hp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693602965000,False,False,r_3nxud3b4wl,9758,DRESSED UP THREADS,http://www.dressedupthreads.com/,Clothing Boutique,False
bo_qf6vx4dngn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693599665000,True,True,r_c92h5vndya,38375,Creative Roots Salon,https://m.facebook.com/creativerootspasadena/,Spa or Beauty Store,False
bo_gcsvdfka3n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693539516000,True,True,r_jkprdsrj6p,10437,Beautifully Made,http://www.beautifullymadeaesthetics.com/,Spa or Beauty Store,False
bo_24qxh9xeq9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693518216000,False,False,r_895cy9843n,11310,"Sol Life Studio, LLC",http://Sol-Life-Studio.com,Fitness or Yoga Studio,False
bo_wtumjwqmut,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693516716000,False,False,r_4swph6nckq,12877,The Front Page Beauty Bar & Barber,http://TheFrontPageBBB.com,Spa or Beauty Store,True
bo_sr533zy9mf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693343213000,False,False,r_2gjdxe8gse,9218,Marie & Nash,https://www.facebook.com/marieandnash,,False
bo_vfhanv5eru,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1693333977000,True,True,r_2gjdxe8gse,2310,Marie & Nash,https://www.facebook.com/marieandnash,,True
bo_rm54c6m8mu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693274900000,True,True,r_baqel7dzy0,20990,Jocelyn Blank,http://www.jociandfriendsllc.com/,General or Mercantile Store,False
bo_cssgfvvc7d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693269800000,False,False,r_vnu78jpcw3,11244,Cordova's,http://www.reaoluteboutique.com/,Clothing Boutique,False
bo_q4mzpsxt94,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693264100000,True,True,r_87kke6tfkr,10811,Tiffany Esthetics,http://www.tiffanyesthetics.com/,Spa or Beauty Store,True
bo_5fmd2pgdej,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693154168000,False,False,r_snnyvrpggf,11836,Cynthia Pratt-Miller,http://www.cynthiaprattmiller.com/,Spa or Beauty Store,True
bo_qhw82d7uba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693007690000,True,True,r_mddgfzaytq,39270,Made in Arizona/Sedona Unwind/Sedona Bath,https://maps.google.com/?cid=16137686259810931680,Gift Store,True
bo_2swqj9tn58,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692985790000,False,False,r_5d477bp8q5,11823,Over My Head Cancer Boutique,http://www.overmyheadboutique.com/,,False
bo_mnfz5vbjkn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692979490000,True,True,r_xrgzuazptc,13202,Handcrafted by Hannah,https://instagram.com/handcrafted_by_hannah?igshid=OGQ5ZDc2ODk2ZA==,Spa or Beauty Store,True
bo_djc6s2j4jy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692913490000,False,False,r_vnu78jpcw3,10756,Cordova's,http://www.reaoluteboutique.com/,Clothing Boutique,False
bo_59c3znspf9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692860653000,True,True,r_jvd768kk5q,94475,Magnifique Salon,http://www.magnifiquesalonvt.com/,,False
bo_f39ha7c8q7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692827953000,False,False,r_u2jqaawej5,9740,Whole Body Balance,,,False
bo_deqgs5xgkk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692809921000,True,True,r_qx3u3u2y6k,23850,Salon 4:14,http://www.salon414athensal.com/,Clothing Boutique,False
bo_meew24kkfw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692746425000,True,True,r_5gsn2xc3f6,16467,All About Herbs,http://allaboutherbs.com/,,False
bo_24z4xh5fu5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692737425000,True,True,r_2gjdxe8gse,25222,Marie & Nash,https://www.facebook.com/marieandnash,,False
bo_jmra35hjtg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692717706000,False,False,r_c58qhdkyhk,20474,Manastash Mercantile at The Farm,https://maps.google.com/?cid=4232499858648074731,Florist or Garden Store,False
bo_dhxbxw2gzr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692717406000,True,True,r_1b63k11b,10891,Lillie Bee Emporium,http://www.lilliebeeemporium.com,Gift Store,True
bo_k5r3n2kg68,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692656206000,False,False,r_w58v2h5wns,8665,Hairpins & Scissors,http://www.hairpinsandscissors.com/,Spa or Beauty Store,False
