tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_ve47bfmdzj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701377147000,False,False,r_ewr4t6b5ny,32075,Southern Homestead Mercantile/ Shimmer Salon & Spa,http://www.southernhomesteadmercantile.com/,General or Mercantile Store,False
bo_5xjf9vsk37,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701363047000,False,False,r_7ykgryu6o2,65210,Interior Motives & Co.,http://interiormotivesandcompany.com/,Clothing Boutique,False
bo_87m7ee8y36,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701150773000,True,True,r_6qafve72z0,40708,The Apple Cart,,,False
bo_48r85pt39w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701057558000,False,False,r_9k6skj9ngk,26824,SB Trading Co,https://www.shopsbtradingco.com,Home Decor Store,False
bo_g6x2t3yhce,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700877258000,False,False,r_mn4akngccz,185864,Market Street North,http://marketstreetnorth.com/,Furniture Store,False
bo_ekxaufw3tu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700853558000,False,False,r_mn4akngccz,60188,Market Street North,http://marketstreetnorth.com/,Furniture Store,False
bo_sn8xhf8s4x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700844358000,False,False,r_mn4akngccz,45676,Market Street North,http://marketstreetnorth.com/,Furniture Store,False
bo_knvyqjwzp9,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1700703417000,True,True,r_b93gy6kgfh,41064,Lord McWiggles,http://www.lordmcwiggles.com/,Pet Store,False
bo_4fad8yjf9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700663836000,False,False,r_zyn7mp54ac,43488,A Solutions,http://www.advancedsleep.solutions/,Home Decor Store,True
bo_zdj989pgzv,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1700643136000,False,False,r_25narurf49,95122,Morton's Home Decor & More LLC,http://www.mortonshomedecorandmore.com/,Home Decor Store,False
bo_6b968qu3kk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700538944000,True,True,r_1tjtl0cxwj,73815,Bronzed & Blessed Boutique & Tanning,https://maps.google.com/?cid=3172118019263889353,Clothing Boutique,False
bo_4h49bmvez2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700275798000,False,False,r_ewr4t6b5ny,25307,Southern Homestead Mercantile/ Shimmer Salon & Spa,http://www.southernhomesteadmercantile.com/,General or Mercantile Store,False
bo_38ysm9y84k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700236805000,False,False,r_64xy2xcphj,23143,Tags Hardware,http://www.acehardware.com/store-details/16390,Gift Store,False
bo_qb68puy4sf,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1700131548000,True,True,r_mswq8nm3t3,59280,The Little Christmas Shop,http://www.thelittlechristmasshop.com.au/,Gift Store,False
bo_tctfey7v5u,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1700106348000,False,False,r_9gc52evf6r,35868,Welcome Home Furniture & Accessories,https://www.facebook.com/Welcome-Home-Furniture-Accessories-110176869895/about/?ref=page_internal,Furniture Store,False
bo_qhcrr2rw6w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700103948000,False,False,r_45f9hp9y4j,33625,Cornucopia,,Home Decor Store,False
bo_4tc7mzkrpf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700082948000,False,False,r_ehg7siue,66091,amie sikes,https://gypsyville.com/gypsy-store,,False
bo_d86un7dr9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699998049000,False,False,r_fo3w49no,62228,Dear Yesteryear,http://www.dearyesteryear.com/,,False
bo_6ufzv76u7p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699992740000,False,False,r_ct4eo06i3s,70841,PIN IT CO.,,Home Decor Store,False
bo_r8bnj7nny7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699824775000,False,False,r_69td6fvvra,24182,Simply Bee,http://www.simply-bee.com/,,False
bo_v4j86bcpwn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699749175000,False,False,r_9k6skj9ngk,21907,SB Trading Co,https://www.shopsbtradingco.com,Home Decor Store,False
bo_znbhqnqsa6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699747675000,True,True,r_kkusb4kbfb,47735,MillTown Bath & Candle Company,http://www.milltownbathandcandle.com/,Home Decor Store,False
bo_3833zfr57v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699744975000,False,False,r_bqt0zy43,29208,The Lacy,,Home Decor Store,False
bo_h6mu5ve3t5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699551040000,True,True,r_56uz4ztkwn,44495,Roots and Relics,,Home Decor Store,False
bo_w2hwyjc77d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699537840000,False,False,r_clfyvoexhv,77911,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_4gjb2yfrak,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1699508121000,False,False,r_erj22efzzv,5267,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,True
bo_akajbksx8q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699475140000,False,False,r_77ui0c7k,44934,Ridge Avenue & CO.,https://maps.google.com/?cid=12511228537626366635,,False
bo_w8vtz5udpz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699465240000,False,False,r_yppqzhvd2c,28504,Quilting Barn,http://www.quiltingbarn.com/,Home Decor Store,False
bo_vpg6dd6w3q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699462240000,False,False,r_yppqzhvd2c,84482,Quilting Barn,http://www.quiltingbarn.com/,Home Decor Store,False
bo_ccv3ghbt8n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699388850000,False,False,r_kck2fi8nge,38484,Christmas Point Wild Rice Co,http://www.christmaspoint.com/,Home Decor Store,False
bo_apwwbnuctj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699382550000,False,False,r_emspcrd0,30067,Artesanos Design Collection,http://www.artesanosdesign.com/,Home Decor Store,False
bo_87nt8yarj5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699380450000,False,False,r_25narurf49,24707,Morton's Home Decor & More LLC,http://www.mortonshomedecorandmore.com/,Home Decor Store,False
bo_wdmv59hkw8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699375050000,True,True,r_bgs21dmsv2,46617,Hazel Grace Boutique,http://www.georgiasachildrensboutique.com/,Clothing Boutique,False
bo_du776z7n5m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699372050000,True,True,r_sk7rku94sy,57695,Old Brick Furniture + Mattress Co.,http://oldbrick.com/,Furniture Store,False
bo_8ycnp558jw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699302500000,False,False,r_clfyvoexhv,27038,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_67dsftnea6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699283462000,True,True,r_ufdshfeb2r,101863,Jingle Christmas co,http://jinglechristmasco.com/,,False
bo_qyc5fkedfj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699244212000,True,True,r_8wtwm5t6u5,45783,Tousled Hair Studio,http://www.tousledhairstudioperrysburg.com/,Clothing Boutique,False
bo_5wktvayxqg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699223812000,False,False,r_bqt0zy43,34055,The Lacy,,Home Decor Store,False
bo_jmdtrrh7zd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699160807000,False,False,r_bqt0zy43,44086,The Lacy,,Home Decor Store,False
bo_2c87ppd8kp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699159907000,False,False,r_ewr4t6b5ny,22477,Southern Homestead Mercantile/ Shimmer Salon & Spa,http://www.southernhomesteadmercantile.com/,General or Mercantile Store,False
bo_ddydy2xe9m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699133807000,True,True,r_3ehv0huq5b,102567,Melissa Mayes Interiors,https://maps.google.com/?cid=2037671404303684670,Home Decor Store,False
bo_ynhd9j9xrs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699126506000,True,True,r_1b8etrsldu,44971,Misericordia Home,http://www.misericordia.com/,,False
bo_tk5yg2dvf5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699052833000,False,False,r_ycrh4x9pc3,22949,Gathered Home,http://www.gatheredhome.co/,,False
bo_n5muc4yvn7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699049533000,True,True,r_3jr9t3wso4,80787,King's Kountry Impressions,http://kingsimpressions.com/,Furniture Store,False
bo_fkvufm9zvh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699044620000,True,True,r_ehg7siue,44496,amie sikes,https://gypsyville.com/gypsy-store,,False
bo_95t5nnsxm2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699044020000,False,False,r_c2esyvku,828792,Celadon Home,http://celadonathome.com/,,False
bo_xj84se4tnm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699032320000,False,False,r_9gc52evf6r,40815,Welcome Home Furniture & Accessories,https://www.facebook.com/Welcome-Home-Furniture-Accessories-110176869895/about/?ref=page_internal,Furniture Store,False
bo_j2drs48rdq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698933092000,False,False,r_clfyvoexhv,24270,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_cy6kgmgk8n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698873759000,True,True,r_2tbkgwzq,45425,Ten Mile Treasures,https://maps.google.com/?cid=8312570980655831217,Clothing Boutique,False
bo_cwm2473mjz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698851993000,True,True,r_6i6c6wvkkl,48008,Saint Joseph Mercy Hospital Gift Shop,,Gift Store,False
bo_e98df7h8pc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698850493000,True,True,r_emspcrd0,91896,Artesanos Design Collection,http://www.artesanosdesign.com/,Home Decor Store,False
bo_eg2j9r5tqk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698805378000,False,False,r_tjc767dk9s,64118,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
bo_762535je9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698785278000,False,False,r_3nv37nmo,52727,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store,False
bo_36sn22hcx7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698772706000,False,False,r_2lah38gue1,32566,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_9a9t8hdp6p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698770606000,True,True,r_5lbeeaop,44972,"Lohibition, LLC",http://www.lohibition.com/,,False
bo_vd3aad52z9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698764333000,False,False,r_clfyvoexhv,25170,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_u4peum4xy8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698743633000,False,False,r_erj22efzzv,24420,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_pf2wcqrttn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698730204000,False,False,r_erj22efzzv,203313,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_4jug25fme8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698726604000,False,False,r_erj22efzzv,199645,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_8nb9qkayhe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698720639000,False,False,r_erj22efzzv,203313,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_x5k7ve9pwv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698705939000,False,False,r_clfyvoexhv,28766,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_76bswgh3wj,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1698698454000,False,False,r_2lah38gue1,22790,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_qz3kv6cqyc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698537288000,True,True,r_84mcbke3,126780,Thistle & Ivory,http://www.thistleandivory.com,,False
bo_e2e2qfu76j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698438588000,True,True,r_kuugrtf72d,48234,Hank's Reno Junction Travel Center,https://www.facebook.com/profile.php?id=100000469862655,Gift Store,False
bo_er64bh3m2a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698431388000,True,True,r_xq8unm8569,74258,"Discount Furniture Warehouse of Brunswick Co., Inc DBA Beach Road Furniture",http://beachroadfurniture@yahoo.com/,Furniture Store,False
bo_8yrc9tt39r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698357288000,False,False,r_f7c9ju95gn,25482,"Beach Girl At Home, LLC",http://www.beachgirlathome.com/,Home Decor Store,False
bo_pmus34dfwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698353088000,True,True,r_1o7lv8m025,40943,Crown and Birch,http://www.crownandbirch.com/,Furniture Store,False
bo_dhsbtsrrcp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698334353000,False,False,r_ewr4t6b5ny,22113,Southern Homestead Mercantile/ Shimmer Salon & Spa,http://www.southernhomesteadmercantile.com/,General or Mercantile Store,False
bo_2gxwf89ngq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698294753000,False,False,r_f9e48wyf6n,48007,Sweet Tea Living,http://www.sweettealiving.design/,Home Decor Store,False
bo_ehsmkc283s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698261453000,False,False,r_64xy2xcphj,31269,Tags Hardware,http://www.acehardware.com/store-details/16390,Gift Store,False
bo_92fg34b629,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698251544000,True,True,r_32pzd0ctgq,45146,Chickies,,Gift Store,False
bo_83y69b5spe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698250644000,False,False,r_kck2fi8nge,34686,Christmas Point Wild Rice Co,http://www.christmaspoint.com/,Home Decor Store,False
bo_p6f9vucqct,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698250044000,True,True,r_b9tl1w6sgm,48412,Rusticity,http://www.rusticity.life,Home Decor Store,False
bo_d95nf3cp6p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698202644000,False,False,r_fo3w49no,62020,Dear Yesteryear,http://www.dearyesteryear.com/,,False
bo_y949g3ry8w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698162127000,True,True,r_ch4yffms29,47060,Black Mountain Home & Accents,http://www.blackmountainquilts.net/,,False
bo_6tnug9ryxw,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1698072594000,True,True,r_kn9n9367uq,40779,The Comfortable Home,http://www.thecomfortablehome.com/,Furniture Store,False
bo_prmnrphmen,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698021594000,True,True,r_1fuipiozg9,47929,Ivy Rose Florist,https://m.facebook.com/ivyroseflorist2020/,Florist or Garden Store,False
bo_6yzapc9qhz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697943919000,True,True,r_4vdnek0oob,46301,Half Moon,,Home Decor Store,False
bo_2293as3b6m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697856603000,True,True,r_8rj6rzmj,48359,Dawn Earles Design LLC,http://www.stagedbeautiful.com,Home Decor Store,False
bo_2fdygcbhuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697838003000,False,False,r_4bgxug3d4n,25192,Cozy Coastal Consignment,http://www.cozycoastalconsignment.com,Furniture Store,False
bo_wakzbef2rj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697817559000,False,False,r_bqt0zy43,36813,The Lacy,,Home Decor Store,False
bo_ckmagwrjnu,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1697798959000,True,True,r_u6md97s8yh,40788,The Linen Closet,http://linenclosetco.com/,Home Decor Store,False
bo_wxdf6bvat8,ADMIN_CREATE_FAKE_REPLACEMENT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697756516000,False,False,r_45y53cbju2,5267,Sumthin Beachie,http://Sumthinbeachiepi.com,Home Decor Store,True
bo_6s3v98ydt5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697730815000,True,True,r_d9sq4q5xmr,48595,Amish Oak & Cherry Inc,http://www.amishoakandcherry.com/,Furniture Store,False
bo_4tgx5bkrr5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697729315000,False,False,r_erj22efzzv,203720,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_v56a9yd5vy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697729015000,False,False,r_erj22efzzv,190477,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_xtdt8xdfjv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697726615000,False,False,r_kck2fi8nge,53298,Christmas Point Wild Rice Co,http://www.christmaspoint.com/,Home Decor Store,False
bo_ns3ddfzkbp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697683715000,True,True,r_9ug6fs9td0,47119,Sweet Pea Gifting,http://sweetpeagifting.com/,Gift Store,False
bo_rbr3yhbyj5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697633295000,True,True,r_635ady67,50259,There's No Place Like Home,https://maps.google.com/?cid=4086317540000787339,,False
bo_rywmg2pf9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697589795000,True,True,r_64iynj35j2,52373,"Miller and Company 121 West Jackson Street Unit B Dublin, GA 31021",http://www.millerandcodesign.com/,Furniture Store,False
bo_yuczutgkh2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697567595000,False,False,r_7gsz4qfgg4,92728,LeRoux Kitchen,http://www.lerouxkitchen.com,,False
bo_ajwdtg2usd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697500995000,False,False,r_zyn7mp54ac,27122,A Solutions,http://www.advancedsleep.solutions/,Home Decor Store,True
bo_n4c3nbak3n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697485695000,False,False,r_f9e48wyf6n,70853,Sweet Tea Living,http://www.sweettealiving.design/,Home Decor Store,False
bo_a38f72k2as,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697477295000,False,False,r_2t4aa7yaiw,31132,The Willow Tree,https://www.facebook.com/thewillowtreemi,,False
bo_a54wr4thxg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697477295000,False,False,r_esdunu32rr,112277,Victorian Values,https://maps.google.com/?cid=11899296909917214706,Home Decor Store,False
bo_pcqxev52tv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697327895000,True,True,r_mw8ngqb8mr,47600,Flax Flair,https://www.facebook.com/profile.php?id=100090565121867&mibextid=LQQJ4d,Clothing Boutique,False
bo_ftxv5425ut,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697302095000,False,False,r_7ykgryu6o2,69857,Interior Motives & Co.,http://interiormotivesandcompany.com/,Clothing Boutique,False
bo_hey9a2xnw3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697196320000,False,False,r_9gc52evf6r,71041,Welcome Home Furniture & Accessories,https://www.facebook.com/Welcome-Home-Furniture-Accessories-110176869895/about/?ref=page_internal,Furniture Store,False
bo_ay5c9f9xuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697163020000,True,True,r_aqwhinngvj,40738,The Vintage Dog,http://www.wagonwheelmarketplace.com,Gift Store,False
bo_qtszrtuhvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697143820000,True,True,r_ewr4t6b5ny,47526,Southern Homestead Mercantile/ Shimmer Salon & Spa,http://www.southernhomesteadmercantile.com/,General or Mercantile Store,False
bo_82tzba9cmk,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1697078977000,True,True,r_pp84htmsej,40943,Creative Comfort,,Home Decor Store,False
bo_tfqewvbzz5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697031645000,True,True,r_24xcgdjyr7,46344,Arts & Kardz Inc,http://artsandkardz.com/,Gift Store,False
bo_9c88vzqer4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696950770000,False,False,r_bqt0zy43,43795,The Lacy,,Home Decor Store,False
bo_eexacb4fc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696887470000,True,True,r_clfyvoexhv,49541,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_wjp4k7av6k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696887470000,False,False,r_77ui0c7k,69422,Ridge Avenue & CO.,https://maps.google.com/?cid=12511228537626366635,,False
bo_bynfq5j6bs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696886870000,True,True,r_2lah38gue1,55799,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_yw9qr6rxkt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696840482000,False,False,r_n873nx3y8c,120183,The Christmas Market,http://www.thechristmasmarket.com.au/,Home Decor Store,False
bo_4un9ruzc5f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696819782000,True,True,r_c0ux967b0z,49315,Inspired,,Home Decor Store,False
bo_8qg55yc78a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696811982000,True,True,r_5ombinvs0k,48273,CanaBee Baby (Markham),http://www.canabeebaby.com/,,False
bo_thy7c3csej,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696811982000,True,True,r_bbsa34a6ic,52853,LIlly & Grace,http://lillyandgrace.com,Home Decor Store,False
bo_nh7qwz93ys,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696811382000,True,True,r_2y2s537bcv,49971,Stowe Mercantile,http://www.stowemercantile.com/,General or Mercantile Store,False
bo_xkvfgtkz33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696810782000,False,False,r_erj22efzzv,129352,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_5qjhrt64af,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696720482000,False,False,r_tjc767dk9s,125731,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
bo_59hspk9cn6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696656582000,False,False,r_erj22efzzv,105105,MCB Emporium,https://www.mcbemporium.com.au/,Home Decor Store,False
bo_ztewcug5gy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696603265000,True,True,r_69td6fvvra,45364,Simply Bee,http://www.simply-bee.com/,,False
bo_6pyvrn4dcu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696355680000,False,False,r_45y53cbju2,73943,Sumthin Beachie,http://Sumthinbeachiepi.com,Home Decor Store,False
bo_qgcv45dafx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696274680000,True,True,r_bigz2brw4h,60910,Jillian's,http://jillians.ca/,Home Decor Store,False
bo_yjqcfpkbkq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696135780000,True,True,r_f7c9ju95gn,47536,"Beach Girl At Home, LLC",http://www.beachgirlathome.com/,Home Decor Store,False
bo_pmdrvtmrat,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696117180000,True,True,r_55x8dm6gyp,46163,Seasons Change Marketplace,,Home Decor Store,False
bo_3g4cxp9rv2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696087180000,True,True,r_42wmyqqds2,40127,Village Home & Living,http://www.villagehomeandliving.com.au/,Home Decor Store,False
bo_e45zspyrqv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696021480000,False,False,r_awbvs03kv2,137194,Madison & Co. Home Decor,http://www.madisondecor.com/,Home Decor Store,False
bo_w36tpxy9jm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696015437000,True,True,r_mn4akngccz,159123,Market Street North,http://marketstreetnorth.com/,Furniture Store,False
bo_c7x4kf825j,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1695869977000,True,True,r_pp84htmsej,45181,Creative Comfort,,Home Decor Store,False
bo_srq5qrsc4u,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1695800913000,True,True,r_77ui0c7k,6385,Ridge Avenue & CO.,https://maps.google.com/?cid=12511228537626366635,,True
bo_fpxa9udbat,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695782546000,False,False,r_bqt0zy43,37569,The Lacy,,Home Decor Store,False
bo_yc6hncmbdw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695644456000,True,True,r_7ov59f27r6,60533,Majure Decor,http://Majuredecor.com,Home Decor Store,False
bo_kr7vd8gf22,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1695578456000,True,True,r_cak76nrs,76395,Holistic Habitat,http://holistichabitatclt.com,Home Decor Store,False
bo_wv2yaz3vkf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695559556000,False,False,r_tjc767dk9s,64104,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
bo_5m2br9b7gq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695491456000,True,True,r_bqt0zy43,70870,The Lacy,,Home Decor Store,False
bo_xfudfsa32z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695489656000,True,True,r_3nv37nmo,107228,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store,False
bo_r7np686mwt,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1695377458000,True,True,r_wtyu5wxg2z,118775,Simply Pawsome,https://www.ebay.com/usr/simplypawsome,Gift Store,False
bo_wh4zrkszup,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695290536000,True,True,r_cab9bhuqi6,70863,Head to Toe Boutique,https://maps.google.com/?cid=481349141802327492,Gift Store,False
bo_b4y32rd777,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1695285136000,True,True,r_cmtcawhmmd,40332,Creative Abodes,http://www.creativeabodes.co.uk/,,False
bo_dcccgnfy8j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695180569000,True,True,r_1cgx613o,47597,The Little Yellow Bench Company,http://thelittleyellowbenchcompany.com,Gift Store,False
bo_5nckex548j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695161969000,True,True,r_bjpq4bnufw,47261,Country Charm,https://maps.google.com/?cid=1275299474022343772,Home Decor Store,False
